id	SA	LRH10	LRH15	LRH30	LRH5	LRT10	LRT15	LRT30	LRT5	SR5	SRT5	TH	THNS	THwoT	THwoT10	THwoTM20	TT	TTN	CCF_1	CCF_2	CCF_3	CCF_4	CCF_1_5	CCF_2_5	CCF_3_5	CCF_4_5	CCF_1_10	CCF_2_10	CCF_3_10	CCF_4_10	CCF_1_15	CCF_2_15	CCF_3_15	CCF_4_15	CCF_1_20	CCF_2_20	CCF_3_20	CCF_4_20	CCF_1_25	CCF_2_25	CCF_3_25	CCF_4_25	CCF_1_30	CCF_2_30	CCF_3_30	CCF_4_30	CCF_1_35	CCF_2_35	CCF_3_35	CCF_4_35	CCF_1_40	CCF_2_40	CCF_3_40	CCF_4_40	CCF_1_45	CCF_2_45	CCF_3_45	CCF_4_45
6667291	0.0	73652.88443963313	75536.91700937551	77134.0184836881	71908.52120948928	68565.09846578896	70806.69145819811	73512.48289794652	65179.88764023727	75861.06083949124	66909.81679298899	69231.96145361653	67705.0426783617	69231.96145361653	73652.88443963313	54828.448596657916	61701.59877372081	59760.06998381409	86722.42062872638	86722.42062872638	82881.42884867828	92233.86587429688	90497.8511146945	90497.8511146945	85357.5695546523	96057.48725813869	87889.38250528765	87889.38250528765	96127.76355705343	87120.35626491712	87889.38250528765	87889.38250528765	96127.76355705343	87120.35626491712	91615.75858554395	91615.75858554395	85498.83512963034	90544.1153715543	96406.23045358252	96406.23045358252	90206.23911978709	79215.30582715309	84040.7236836856	84040.7236836856	91400.168640381	80358.5587750522	80588.21865157786	80588.21865157786	77431.82200687312	66196.98912707635	71588.57570422729	71588.57570422729	80719.55336553362	70907.61947444343	73468.55424265754	77899.06367496411	68784.53190460321	72563.58332810922
6667292	0.0	38269.26182814943	38708.77909171612	39693.8361298906	37055.47653068228	48602.7036003972	50830.38061241461	54089.60013133763	45512.440343573115	34875.63263785731	39084.529639214416	35943.81665202101	35772.430352771	35943.81665202101	38269.26182814943	27790.619923142032	42347.566887199406	41303.13300644948	37472.70654645758	39338.893905579665	42040.29296941385	34190.37694131572	37472.70654645758	39338.893905579665	42040.29296941385	34190.37694131572	37472.70654645758	39338.893905579665	42040.29296941385	34190.37694131572	37472.70654645758	39338.893905579665	42040.29296941385	34190.37694131572	37472.70654645758	39338.893905579665	42040.29296941385	34190.37694131572	37472.70654645758	39338.893905579665	42040.29296941385	34190.37694131572	41424.44593958541	43545.01602920577	44698.24279994542	34190.37694131572	43959.035955405976	45806.794336491235	36762.77941073151	36762.77941073151	47325.054500943836	40105.11338807557	40105.11338807557	40105.11338807557	47811.57011926836	47811.57011926836	47811.57011926836	47811.57011926836
6667330	0.0	23951.303508657922	24638.795140521634		22467.499682947702	24309.15510296705	25467.825919499475	2146.8715985874833	22890.704806917944	21917.02081866401	21737.833588567468	21917.02081866401	21422.966479196348	21917.02081866401	23951.303508657922	21917.02081866401	21737.833588567468	21232.129759363546	27203.868441038943	27203.868441038943	27203.868441038943	28739.781206265878	27203.868441038943	27203.868441038943	27203.868441038943	28739.781206265878	27203.868441038943	27203.868441038943	27203.868441038943	28739.781206265878	27203.868441038943	27203.868441038943	27203.868441038943	28739.781206265878	27203.868441038943	27203.868441038943	27203.868441038943	28739.781206265878	30763.425587726197	30763.425587726197	30763.425587726197	30763.425587726197	30882.139069382425	30882.139069382425	30882.139069382425	25440.73037379635	26890.70662830657	26890.70662830657	26890.70662830657	26890.70662830657	27260.517535871044	27260.517535871044	27260.517535871044	28941.693182294137	28943.71410147648	28943.71410147648	28943.71410147648	22979.652069266027
6667332	0.0	67337.67442384535			64761.24451594642	64920.11216079489	12538.762893149855	12538.762893149855	61729.46338059217	59838.5738457681	55553.07363653572	62466.02523620018	61514.71433538859	62466.02523620018	67337.67442384535	50949.10216253719	58734.26500150133	56387.29936526302	60678.42341660534	60678.42341660534	51384.11827280612	55191.190420213716	60678.42341660534	60678.42341660534	51384.11827280612	55191.190420213716	60678.42341660534	60678.42341660534	51384.11827280612	55191.190420213716	60678.42341660534	60678.42341660534	51384.11827280612	55191.190420213716	60678.42341660534	60678.42341660534	51384.11827280612	55191.190420213716	60678.42341660534	60678.42341660534	51384.11827280612	55191.190420213716	55086.47483213289	55086.47483213289	57060.10350704837	60583.49594201927	57011.37127805529	57011.37127805529	47948.52947311841	50149.089941259845	64006.1832914791	64006.1832914791	55384.032527534444	57541.17983438954	57099.097329118966	57099.097329118966	59115.79681535033	61214.77218421947
6667333	0.0	5131.990540451925	6089.781159116501		5061.189977470821	6211.541153504752	6554.266633545242	703.364461629382	6033.633567041606	5061.189977470821	4875.138506841884	5061.189977470821	5061.189977470821	5061.189977470821	5131.990540451925	5061.189977470821	5833.691701867295	5689.984535402571	7898.165415418685	7898.165415418685	7898.165415418685	8230.478048423473	7898.165415418685	7898.165415418685	7898.165415418685	8230.478048423473	7898.165415418685	7898.165415418685	7898.165415418685	8230.478048423473	7898.165415418685	7898.165415418685	7898.165415418685	8230.478048423473	7898.165415418685	7898.165415418685	7898.165415418685	8230.478048423473	7898.165415418685	7898.165415418685	7898.165415418685	8230.478048423473	8944.9990302564	8944.9990302564	8944.9990302564	9349.813741203243	8678.01592695225	8678.01592695225	8678.01592695225	9119.966876107237	6934.889184566211	6934.889184566211	6934.889184566211	6934.889184566211	7264.326721362599	7264.326721362599	7264.326721362599	7264.326721362599
6667397	0.0	36032.506359727864	36032.506359727864	37314.590904575074	70892.56339019586					64685.25938080122		67629.75426058554	65637.93176577767	74053.23515058677	30375.15476211174	74053.23515058677			44312.24619550091	46509.981268399126	46886.37469258738	43447.74003404619	45124.379099615784	40386.22021917721	39762.77083592586	33760.513126156395	38878.87971199036	40960.871465983844	40251.70034352908	34159.348303790066	38878.87971199036	40960.871465983844	40251.70034352908	34159.348303790066	39391.000095985604	41908.52202573733	40536.10744864652	34390.61169766332	39942.96744175986	35700.26097636067	31709.932214632794	34816.43855129431	34047.50249082244	35945.243582831776	31849.010465343723	34992.28696378688	34398.19318020619	36290.13940832824	32020.23688125528	24519.128539737456	34656.482890344334	29501.5400627113	32191.019316591413	24618.434742666424	28233.65857345488	29710.237149647703	32381.853680253946	24711.568246876843
6667398	0.0	79459.62666815525	82050.59041692704	40884.351195748226	75610.55463159498					67929.04076494428		71691.04719108049	70115.57605226025	65521.36314804442	69369.03637603627	65521.36314804442			54800.4013853569	50362.63155854124	46610.65819176504	44672.5605740608	44794.379546597294	52449.22570371734	47841.91614775985	44643.1737087561	45837.69718855164	45295.283154491764	47207.346921927514	35033.99324015742	45837.69718855164	45295.283154491764	47207.346921927514	35033.99324015742	46604.48067386732	46044.27425351189	47908.71517446177	34762.66532289375	39684.293750710676	46594.323369983176	40113.961565932084	34478.296369956755	40301.05494296755	38939.10492553874	40495.80106670714	34766.70881799343	40903.42329398244	39421.00333066903	40884.27775054382	35105.4688402212	35949.758286484765	39815.974599076915	33382.52586216833	35459.305505205644	36401.487943216984	32799.91795471193	33736.37067579433	35832.18289953967
6667449	0.0	35499.32921349724	33421.5437730858	34181.77674939357	33842.8471959355					30921.24019164386		33269.785864773265	32327.490484701768	29434.441844872137	32771.99886292125	14557.398718168584			60044.18155261857	52989.474644440845	56965.35811297247	59279.87882779552	51442.60576423633	51442.60576423633	56965.35811297247	59279.87882779552	53457.1413443525	54635.427500300924	56965.35811297247	59279.87882779552	53457.1413443525	54635.427500300924	56965.35811297247	59279.87882779552	47426.98015385718	52081.414728943455	55092.11595907628	59279.87882779552	50628.09916074252	55485.54833777003	49855.361526114284	59279.87882779552	52312.35702341431	48008.51810678585	50858.002510939055	59279.87882779552	53863.751030850064	49494.321180976964	52260.43738620522	43767.40916236986	47015.52733965998	50892.44458606105	53705.49656067304	45082.36811319529	47929.23497032968	52238.39191369365	41279.84343643306	46812.39759840375
6667478	0.0	80587.79244341137	82680.01630576693	86967.78458784244	77175.25534921188	78591.16845502904	81139.70316270388	84202.61177624599	75022.60063891279	93024.5479092153	69599.064463702	82239.8782543768	80427.6123501249	74151.43224898679	80587.79244341137	59989.652619164386	71036.3348089934	68750.66368137096	110409.03616398036	110409.03616398036	115267.82532007445	114187.7719346072	115436.43759606508	115436.43759606508	105837.61263000671	117460.97189753439	110537.17431553283	110537.17431553283	116111.56785069978	104228.76026136361	110537.17431553283	110537.17431553283	116111.56785069978	104228.76026136361	114639.84034981615	114639.84034981615	120261.39533163322	112279.93807834969	116549.50858703569	116549.50858703569	108752.94514513428	115168.40755789386	100998.41119217726	100998.41119217726	110170.18424801537	97117.77758933551	102056.88445409821	106776.57474412445	92601.5868657836	97821.33974075603	103869.58370820082	92209.47803191378	95050.29025818687	100161.0771368277	88380.34271966304	92998.22305994903	95792.71525067813	76436.86859714835
6667479	0.0	1540.327373503395	1581.7662721490644		1401.6405666154217					1284.9790758578367		1350.8100549806934	1224.3081607998224	1350.8100549806934	1540.327373503395	1160.1955365447104			2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782	2338.573567252518	2338.573567252518	2338.573567252518	1273.7466032093782
6667480	0.0	32553.7414424	33013.710868		31663.013370200002	39197.85157882	40429.269789620004	7110.8239016200005	37384.56216102	29969.501793400002	33429.01076482	30863.3322328	30863.3322328	30863.3322328	32553.7414424	26914.342887400002	35594.482223620005	35246.424067219996	24733.425588566	24733.425588566	23567.804552206	22996.9738006	24733.425588566	24733.425588566	23567.804552206	22996.9738006	24733.425588566	24733.425588566	23567.804552206	22996.9738006	24733.425588566	24733.425588566	23567.804552206	22996.9738006	24733.425588566	24733.425588566	23567.804552206	22996.9738006	24733.425588566	24733.425588566	23567.804552206	22996.9738006	24733.425588566	24733.425588566	23567.804552206	22996.9738006	29454.1714459	32778.797462559996	28273.925915500004	22996.9738006	32589.24854064	32589.24854064	29993.963879220002	24418.4903693	29539.304196420002	31451.78282846	33312.068873979995	26923.85279578
