id	SA	LRH10	LRH15	LRH30	LRH5	LRT10	LRT15	LRT30	LRT5	SR5	SRT5	TH	THNS	THwoT	THwoT10	THwoTM20	TT	TTN	CCF_1	CCF_2	CCF_3	CCF_4	CCF_1_5	CCF_2_5	CCF_3_5	CCF_4_5	CCF_1_10	CCF_2_10	CCF_3_10	CCF_4_10	CCF_1_15	CCF_2_15	CCF_3_15	CCF_4_15	CCF_1_20	CCF_2_20	CCF_3_20	CCF_4_20	CCF_1_25	CCF_2_25	CCF_3_25	CCF_4_25	CCF_1_30	CCF_2_30	CCF_3_30	CCF_4_30	CCF_1_35	CCF_2_35	CCF_3_35	CCF_4_35	CCF_1_40	CCF_2_40	CCF_3_40	CCF_4_40	CCF_1_45	CCF_2_45	CCF_3_45	CCF_4_45
6667291	1289.4178917251222	1390.4444721484942	1375.6343861632035	1296.0243751275111	1415.1890802146488	1314.589294027017	1279.4428774431708	1199.4529401432465	1353.8680656247836	1454.0148843558095	1401.110670697748	1451.745242529917	1451.745242529917	1509.2812642340525	1414.0945603052066	1601.8275169702083	1403.5403163494811	1403.5403163494811	1303.6638393791768	1303.6638393791768	1333.3959545855123	1260.3975873900938	1363.8311915939653	1363.8311915939653	1308.8796362123853	1270.2745647322322	1314.669479565143	1314.669479565143	1282.2818142512017	1259.7127675334548	1314.669479565143	1314.669479565143	1282.2818142512017	1259.7127675334548	1323.0434068472741	1323.0434068472741	1299.7847546597768	1264.761419980068	1308.940773946042	1308.940773946042	1248.0782923613806	1264.890839794722	1298.71801327128	1298.71801327128	1431.1044158788773	1263.4981617433111	1352.7064486813383	1352.7064486813383	1276.16683309958	1282.3060414225165	1309.9995721239418	1309.9995721239418	1276.0739300939315	1290.1729813564177	1306.5750336590963	1292.8852849106802	1283.9230186301154	1282.5962412099266
6667292	935.5076308052462	844.405844727629	825.7353932436571	832.4787606038936	860.8924771478853	714.0279799192896	698.5238747837676	700.8656585331958	728.4727956283898	876.2693247655727	782.8538190558128	890.019270390949	890.019270390949	966.5031324696199	844.405844727629	1089.290649544551	753.987817131375	753.987817131375	675.629596435513	676.0218795468477	677.2157006605152	701.4144961892644	675.629596435513	676.0218795468477	677.2157006605152	701.4144961892644	675.629596435513	676.0218795468477	677.2157006605152	701.4144961892644	675.629596435513	676.0218795468477	677.2157006605152	701.4144961892644	675.629596435513	676.0218795468477	677.2157006605152	701.4144961892644	675.629596435513	676.0218795468477	677.2157006605152	701.4144961892644	784.2472194252503	700.3614695610876	700.9543394476226	701.4144961892644	776.2053896296336	796.1730918297766	796.5688097521088	796.5688097521088	742.2596958085014	742.5715835467951	742.5715835467951	742.5715835467951	761.2194169089781	761.2194169089781	761.2194169089781	761.2194169089781
6667330	800.2249759410967	801.1678935316156	800.9130362927432		800.9504298059771	748.2326282378767	748.0572289889208	747.5671977771312	748.0869955298442	800.2178416371761	747.6144282315076	800.2178416371761	800.2178416371761	800.2178416371761	801.1678935316156	800.2178416371761	747.6144282315076	747.6144282315076	753.2645484436865	753.2645484436865	753.2645484436865	753.832813012847	753.2645484436865	753.2645484436865	753.2645484436865	753.832813012847	753.2645484436865	753.2645484436865	753.2645484436865	753.832813012847	753.2645484436865	753.2645484436865	753.2645484436865	753.832813012847	753.2645484436865	753.2645484436865	753.2645484436865	753.832813012847	763.3018481183361	763.3018481183361	763.3018481183361	763.3018481183361	768.8848176605195	768.8848176605195	768.8848176605195	770.3249031130966	774.8631135182618	774.8631135182618	774.8631135182618	774.8631135182618	779.1656455518561	779.1656455518561	779.1656455518561	779.8856941432766	783.7646254014317	783.7646254014317	783.7646254014317	784.1454297365254
6667332	1405.9384252265268	1403.6476862025424			1400.1677773591866	1237.4124520328955	1239.0739293081479	1239.0739293081479	1234.973889146769	1399.6184512585933	1238.2169150111451	1395.472052320078	1395.472052320078	1395.472052320078	1403.6476862025424	1473.293342700137	1231.842555284781	1231.842555284781	1335.5919777326906	1335.5919777326906	1422.0896833058741	1456.957773845499	1335.5919777326906	1335.5919777326906	1422.0896833058741	1456.957773845499	1335.5919777326906	1335.5919777326906	1422.0896833058741	1456.957773845499	1335.5919777326906	1335.5919777326906	1422.0896833058741	1456.957773845499	1335.5919777326906	1335.5919777326906	1422.0896833058741	1456.957773845499	1335.5919777326906	1335.5919777326906	1422.0896833058741	1456.957773845499	1326.9809027257336	1326.9809027257336	1407.304268701149	1436.1458330606736	1341.5670316749563	1341.5670316749563	1437.9354287585934	1297.2509192862508	1357.7741131298778	1357.7741131298778	1316.6389828425076	1307.9811800817297	1357.6573355170215	1357.6573355170215	1324.9062482352208	1325.844301629411
6667333	324.91213723096405	326.3097477053415	326.187529522729		328.12754162502296	312.1817519851648	312.10066205420213	311.26453283443925	314.03685802897206	328.12754162502296	323.2441235385253	328.12754162502296	328.12754162502296	328.12754162502296	326.3097477053415	328.12754162502296	317.8064298546363	317.8064298546363	316.47040308659246	316.47040308659246	316.47040308659246	315.3775429999423	316.47040308659246	316.47040308659246	316.47040308659246	315.3775429999423	316.47040308659246	316.47040308659246	316.47040308659246	315.3775429999423	316.47040308659246	316.47040308659246	316.47040308659246	315.3775429999423	316.47040308659246	316.47040308659246	316.47040308659246	315.3775429999423	316.47040308659246	316.47040308659246	316.47040308659246	315.3775429999423	317.6607801432685	317.6607801432685	317.6607801432685	316.6464665764423	318.184529752492	318.184529752492	318.184529752492	318.05181747175993	319.77123920434553	319.77123920434553	319.77123920434553	319.77123920434553	321.2681710961915	321.2681710961915	321.2681710961915	321.2681710961915
6667397	482.8359718773291	653.949783893771	653.949783893771	652.1843054003932	650.9502538067673					643.2997141231614		647.3816746546736	647.3816746546736	765.2029567069065	775.5228037796696	765.2029567069065			557.5726612707502	553.7122408056184	551.9247195609371	560.6415467488939	555.1159663164352	551.5808272769718	550.7471057453931	558.8836604568708	550.871364166644	547.5174848524463	547.8885568541904	555.4376292160892	550.871364166644	547.5174848524463	547.8885568541904	555.4376292160892	545.859542005959	537.8780204044663	547.8851322098733	556.6813730970036	547.526033780169	510.80340307244137	544.4159239170427	551.7626541526106	520.406948617472	503.2545100963801	545.1200598032578	551.4966480675882	511.9494829790211	498.0156412580342	545.4734668003233	550.7043520498595	506.2158526802731	497.0829311946873	545.3385629894759	551.1263425341946	505.3553391945003	496.89558864837784	544.6154176090096	551.6697430059864
6667398	453.03843000896563	635.5370529819002	640.116220895303	644.2386696033574	630.2567005325061					639.2230197589605		629.1188611831857	629.1188611831857	767.8455779608878	778.972647908078	767.8455779608878			563.4587191751895	527.7775348288058	486.7350388655948	461.29529153681773	520.0127645153104	496.6308090755872	482.58161405263627	463.13220223220486	511.0948438784815	494.17860434611123	485.346745415888	463.0841561204172	511.0948438784815	494.17860434611123	485.346745415888	463.0841561204172	502.1788568357222	488.79933984902925	480.9001092398307	463.5517887168105	499.30829929574594	483.3938526657534	477.9605583225004	464.86193275247695	489.78018380732874	479.9071148607652	472.54274447839543	465.4214345499722	484.7784417387603	473.7928766128992	467.1017056893764	465.5662828767231	501.305723448423	467.8087027562801	466.43871802221804	465.2943645433329	484.21189877283933	466.93767584415343	466.47092276445943	464.6308431237935
6667449	947.5357846830057	1129.7274255109035	1120.383085112919	1039.843797953701	1137.534029269177					1149.6083955909505		1147.5597737864352	1147.5597737864352	1230.0961288632932	1196.0503676898486	1246.6873239887268			1209.9047588137569	1217.7204642862569	1142.3275090638933	1166.8729087069562	1106.2715416221704	1106.2715416221704	1142.3275090638933	1166.8729087069562	1154.4295212006211	1095.8235347463133	1142.3275090638933	1166.8729087069562	1154.4295212006211	1095.8235347463133	1142.3275090638933	1166.8729087069562	1198.2085025352326	1109.7962353063597	1063.1557609780436	1166.8729087069562	1096.788027263787	1102.7259737728245	1214.2331994761398	1166.8729087069562	1123.4181052567806	1147.8543132477753	1060.8897875254354	1166.8729087069562	1118.4476883835898	1048.170385376362	1055.2888294343963	1165.3439331098677	1049.0509730672495	1041.5709190380858	1057.2575926906454	1077.0826283614947	953.5128216428747	1043.6121264162102	1059.2630745520403	950.5040814159447
6667478	1631.5918287540244	1794.9956168497242	1739.1176524488478	1639.7904512582597	1857.5974827467512	1774.086864340726	1689.9036271183381	1535.85771729966	1809.0941601487525	1895.6461674778745	1844.1619076922186	1892.9761221605893	1892.9761221605893	1923.9910502840878	1794.9956168497242	2054.513507736206	1846.857348744971	1846.857348744971	1708.5690766673254	1708.5690766673254	1664.4436796094078	1731.3091902328529	1677.2793203605024	1677.2793203605024	1620.888271974959	1612.323383073884	1649.2275446593796	1649.2275446593796	1651.3657329142575	1767.0038035728617	1649.2275446593796	1649.2275446593796	1651.3657329142575	1767.0038035728617	1656.286726070739	1656.286726070739	1665.6537365427203	1640.756143266141	1693.2757371286448	1693.2757371286448	1653.9438313246158	1638.9364966117118	1634.293369240765	1634.293369240765	1642.4670901634786	1613.475018188925	1640.9095689783205	1638.3964859777216	1596.8248186629849	1598.0648398539263	1650.8709375419637	1633.998736066106	1606.2116486611963	1606.6251602363943	1643.8651201190874	1614.35540048504	1613.748853214993	1613.3013030205502
6667479	158.28131379829549	158.84572449698385	158.79809432897147		159.3918745256514					161.0567242721062		160.15983971598666	160.15983971598666	160.15983971598666	158.84572449698385	163.05899882875454			158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752	158.41083846120284	158.41083846120284	158.41083846120284	158.44680905449752
6667480	755.8816070557998	724.8810024262002	727.7560024262002		725.7048015594	665.5891990662001	667.8801994324001	670.8165969848002	667.6401977540003	751.589801788	697.7401981352001	734.4772014618002	734.4772014618002	734.4772014618002	724.8810024262002	824.1028022766001	678.3877983092002	678.3877983092002	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	729.9357929228	729.9357929228	824.4039955136	896.7247943878001	751.6279926299999	813.7507877349999	927.5747947692	896.7247943878001	748.6005935668002	748.6005935668002	815.7679920194	766.1509971616	711.5061969752	705.2423973078	761.8009967802001	761.1403961178
6667481	993.7821592002716	986.7617533240347	989.9181447901713		988.4858077239132	905.912986077343	908.1526527358056	911.0298169504133	909.4123513893118	1023.0130647591362	949.5133972967458	1000.3389705058873	1000.3389705058873	1000.3389705058873	986.7617533240347	1119.7720558602878	924.0172206725293	924.0172206725293	953.3473197538539	953.3473197538539	1055.6041038070275	1038.0305274470488	953.3473197538539	953.3473197538539	1055.6041038070275	1038.0305274470488	953.3473197538539	953.3473197538539	1055.6041038070275	1038.0305274470488	953.3473197538539	953.3473197538539	1055.6041038070275	1038.0305274470488	953.3473197538539	953.3473197538539	1055.6041038070275	1038.0305274470488	984.2930969727936	984.2930969727936	1002.9274742472576	1042.107977312159	969.9159479462234	969.9159479462234	1032.9988655059763	1042.107977312159	977.9540571459314	977.9540571459314	1112.2956987781859	1026.4219037304777	997.3615938138284	997.3615938138284	1021.3468961476552	1037.2736810329054	968.0720437235155	968.0720437235155	967.1790320750631	967.6762812875055
6667517	832.439675754351	1112.5041584911364	1110.5983801559175	1101.6042874600373	1101.4129779775942					1088.4266020242007		1095.355707636286	1095.355707636286	1296.5642846089468	1321.9932526343487	1296.5642846089468			884.6663839670227	878.7378288177864	856.9245956310028	859.4473289105908	879.6745053696525	873.3874022141059	863.2836024747498	860.2029666229485	892.3530497839215	870.2252349036554	855.3905380534189	862.3998924415222	892.3530497839215	870.2252349036554	855.3905380534189	862.3998924415222	873.6323272101057	866.6804333214344	849.9450980490304	863.9358816972981	884.3806917108492	860.2029727457025	849.6048382167214	847.9443093744807	885.9568022926148	853.408686547789	850.5039649290093	847.86694433827	888.8015041697755	852.6649297199938	850.7973532800072	847.358800048552	879.5538138310811	853.1021376909752	850.4676885879312	846.2519951112199	869.6695823841785	852.9220509143656	849.5685710597743	846.9758504632925
6667518	333.5502410605827	352.4818811437271	347.636001194503	334.5005942666492	357.9439627762592	339.61760442455943	332.5591249928834	319.287894095284	348.5308213368627	370.50955054167963	366.50264326362384	365.82061043636264	365.82061043636264	375.9484424012864	352.4818811437271	406.79608584686383	358.4916306027134	358.4916306027134	361.90573524427487	361.90573524427487	361.8234755731723	368.42840605600566	361.90573524427487	361.90573524427487	361.8234755731723	368.42840605600566	361.90573524427487	361.90573524427487	361.8234755731723	368.42840605600566	361.90573524427487	361.90573524427487	361.8234755731723	368.42840605600566	388.73513489502017	388.73513489502017	361.8234755731723	368.42840605600566	351.1166739027746	351.1166739027746	353.6543785065888	368.42840605600566	368.154369810994	368.154369810994	351.85289091701617	366.1451918758321	388.2894927450475	349.3896463023106	355.7994795936927	365.56154275792187	333.64831234614513	358.47695759934754	329.50942539777867	365.9665192445543	331.78525546860715	331.78525546860715	327.2934963712569	366.8610239876854
