id	SA	LRH10	LRH15	LRH30	LRH5	LRT10	LRT15	LRT30	LRT5	SR5	SRT5	TH	THNS	THwoT	THwoT10	THwoTM20	TT	TTN	CCF_1	CCF_2	CCF_3	CCF_4	CCF_1_5	CCF_2_5	CCF_3_5	CCF_4_5	CCF_1_10	CCF_2_10	CCF_3_10	CCF_4_10	CCF_1_15	CCF_2_15	CCF_3_15	CCF_4_15	CCF_1_20	CCF_2_20	CCF_3_20	CCF_4_20	CCF_1_25	CCF_2_25	CCF_3_25	CCF_4_25	CCF_1_30	CCF_2_30	CCF_3_30	CCF_4_30	CCF_1_35	CCF_2_35	CCF_3_35	CCF_4_35	CCF_1_40	CCF_2_40	CCF_3_40	CCF_4_40	CCF_1_45	CCF_2_45	CCF_3_45	CCF_4_45
6667291	2409.667984207908	3835.049877146038	3780.4072058917195	3553.9579462944967	3861.2668566094617	3981.3772580954715	3960.8729615307243	3750.150516965521	3989.684243572188	3897.7051656063077	4000.68135748874	3863.735150637455	3863.735150637455	3827.913012165047	3812.8649213892927	3840.630781497817	3972.088684114995	3972.088684114995	3039.712277154785	3039.712277154785	2951.279354344816	2861.8105884028914	2993.7992852805733	2993.7992852805733	2927.7779988313277	2828.107091245871	2944.9441327228656	2944.9441327228656	2863.977313024706	2805.2699895648343	2944.9441327228656	2944.9441327228656	2863.977313024706	2805.2699895648343	2919.587980730607	2919.587980730607	2820.295924159489	2785.146134172529	2887.884696086096	2887.884696086096	2800.563974213119	2710.499035856484	2848.179410421447	2848.179410421447	2789.0647342828474	2713.056477090258	2951.583354419639	2951.583354419639	2846.2957260969306	2760.4577419284824	2910.556042875387	2910.556042875387	2829.1697095860745	2745.5080439816065	2891.977584928365	2855.215467048083	2780.02032505723	2737.928486984718
6667292	756.5655972202171	1350.1564703309828	1329.7414837415101	973.6900739292771	1366.4780700227707	1452.989471565464	1433.9399156233492	1092.2178440738428	1466.740418930243	1396.7876845094004	1465.880071114277	1375.0045895460516	1375.0045895460516	1359.6412731170024	1350.1564703309828	1360.5196329801004	1470.3964290274441	1470.3964290274441	1080.401621689455	1079.4935795149631	1059.0426439627022	1016.1631117829403	1080.401621689455	1079.4935795149631	1059.0426439627022	1016.1631117829403	1080.401621689455	1079.4935795149631	1059.0426439627022	1016.1631117829403	1080.401621689455	1079.4935795149631	1059.0426439627022	1016.1631117829403	1080.401621689455	1079.4935795149631	1059.0426439627022	1016.1631117829403	1080.401621689455	1079.4935795149631	1059.0426439627022	1016.1631117829403	1045.7572164991045	1042.761591603877	1029.8874629642182	1016.1631117829403	1023.1353612058742	1017.4333367236288	1003.6041188290408	1003.6041188290408	1000.1121859544627	988.2587836235398	988.2587836235398	988.2587836235398	972.3879050579463	972.3879050579463	972.3879050579463	972.3879050579463
6667330	1294.4758530136892	1491.7176902551396	1393.3035421149139		1589.2877336155343	1659.820777121462	1577.311341332683	1494.3699716381375	1741.7155413461328	1686.0818152406873	1823.0859893473385	1686.0818152406873	1686.0818152406873	1686.0818152406873	1491.7176902551396	1686.0818152406873	1823.0859893473385	1823.0859893473385	1589.8207395672428	1589.8207395672428	1589.8207395672428	1562.006346893667	1589.8207395672428	1589.8207395672428	1589.8207395672428	1562.006346893667	1589.8207395672428	1589.8207395672428	1589.8207395672428	1562.006346893667	1589.8207395672428	1589.8207395672428	1589.8207395672428	1562.006346893667	1589.8207395672428	1589.8207395672428	1589.8207395672428	1562.006346893667	1535.2283591123567	1535.2283591123567	1535.2283591123567	1535.2283591123567	1548.6298433138486	1548.6298433138486	1548.6298433138486	1508.8051440187983	1513.5472205084927	1513.5472205084927	1513.5472205084927	1513.5472205084927	1523.1684900752864	1523.1684900752864	1523.1684900752864	1496.746771754483	1503.2495410200988	1503.2495410200988	1503.2495410200988	1471.6200997262954
6667332	2557.258774436996	2924.9090663314696			3292.5054458710647	3149.6585211712313	2787.4735803335807	2787.4735803335807	3510.9090322439015	3789.356146356821	3991.8340690330947	3654.3179988120955	3654.3179988120955	3654.3179988120955	2924.9090663314696	3902.00723029035	3865.3528996515574	3865.3528996515574	3004.3684004912297	3004.3684004912297	2952.5634589137953	2916.6148064695312	3004.3684004912297	3004.3684004912297	2952.5634589137953	2916.6148064695312	3004.3684004912297	3004.3684004912297	2952.5634589137953	2916.6148064695312	3004.3684004912297	3004.3684004912297	2952.5634589137953	2916.6148064695312	3004.3684004912297	3004.3684004912297	2952.5634589137953	2916.6148064695312	3004.3684004912297	3004.3684004912297	2952.5634589137953	2916.6148064695312	2937.740847289864	2937.740847289864	2913.7128959944584	2871.217902436786	2951.5814242058013	2951.5814242058013	2875.539871582234	2855.387956840584	2917.029215928474	2917.029215928474	2863.0849340850664	2839.731263163609	2873.6917513214257	2873.6917513214257	2843.7021824002304	2816.815553546441
6667333	580.5819811411016	954.9830921406567	861.8960729344255		993.3816410169715	1036.799207376212	948.4706050806922	679.93694590884	1070.1324114865179	993.3816410169715	1091.2174837430796	993.3816410169715	993.3816410169715	993.3816410169715	954.9830921406567	993.3816410169715	1085.1377081465848	1085.1377081465848	695.4765085160028	695.4765085160028	695.4765085160028	688.9196067855478	695.4765085160028	695.4765085160028	695.4765085160028	688.9196067855478	695.4765085160028	695.4765085160028	695.4765085160028	688.9196067855478	695.4765085160028	695.4765085160028	695.4765085160028	688.9196067855478	695.4765085160028	695.4765085160028	695.4765085160028	688.9196067855478	695.4765085160028	695.4765085160028	695.4765085160028	688.9196067855478	683.6424027476712	683.6424027476712	683.6424027476712	675.9389260287616	682.3609501418714	682.3609501418714	682.3609501418714	674.5227454181426	662.742714430288	662.742714430288	662.742714430288	662.742714430288	659.4745726694462	659.4745726694462	659.4745726694462	659.4745726694462
6667397	938.1860737380036	1418.9581809342885	1418.9581809342885	1431.5912521034475	1583.2755885793274					1869.901135062391		1728.03162294937	1728.03162294937	1638.0810430999231	1322.0534637513676	1638.0810430999231			1166.3752743283294	1150.2356354392696	1122.9824781658247	1081.432720539175	1158.1874387371954	1136.8882559219642	1109.5350736639145	1071.8375481587593	1145.309199267443	1134.4756754621656	1107.2963455499546	1072.411206903471	1145.309199267443	1134.4756754621656	1107.2963455499546	1072.411206903471	1136.0639893082066	1133.9975407408147	1102.566012853398	1065.869353271754	1129.1802510673992	1114.0477258134426	1092.5639492274672	1058.3271301992495	1116.9111235661444	1112.5178157448088	1087.4204050952653	1048.1920091716183	1114.4007686017926	1106.0921354741342	1080.5803718402697	1034.2844013134622	1107.545453098459	1093.2361108935934	1071.0560116847155	1031.9199072109204	1088.2208586521217	1085.5574383899004	1058.3865233178542	1028.4935522728024
6667398	668.784128149942	1356.2697097499536	1228.482922265128	1102.9518967921072	1481.7444646240153					1550.3076039009798		1532.259470148601	1532.259470148601	1462.272734230329	1278.2295760484865	1462.272734230329			863.5931233705645	858.9847014596244	852.8305794836062	832.2296085262651	873.1422801182277	865.5714113237133	851.1904858033284	831.7157727742663	870.5345201226512	852.9718056793369	847.3299954069101	812.7361369521365	870.5345201226512	852.9718056793369	847.3299954069101	812.7361369521365	865.9672676446717	850.540432401444	840.8147747999213	809.8946538127867	856.18240380627	845.4140591378074	828.6126502326385	810.4631471570173	855.0878252600592	835.4893958008516	827.1861011682913	804.3281462749758	850.5442257361115	834.0572104447746	822.1267255852833	796.2423540820844	825.1018516066447	828.8085843745527	804.4177864719938	785.8299987922521	819.3135984643719	803.8602568734639	796.9065066059404	773.0174628509659
6667449	2242.8579384007367	3528.5967256492	3507.291423982168	3484.254495367013	3544.982229090918					3569.1073268428236		3554.8467652705194	3554.8467652705194	3469.5778517307976	3469.5628171883895	3454.5014589814655			2772.27145554049	2736.022847991563	2611.3582547521837	2493.0932982889067	2735.9530296115017	2735.9530296115017	2611.3582547521837	2493.0932982889067	2726.2805678970926	2716.357603336509	2611.3582547521837	2493.0932982889067	2726.2805678970926	2716.357603336509	2611.3582547521837	2493.0932982889067	2692.5039243744973	2673.293752602497	2610.867842017883	2493.0932982889067	2676.2200310367925	2649.448249757282	2568.737058460747	2493.0932982889067	2656.3377721912793	2603.6249725060406	2569.075544549494	2493.0932982889067	2625.7648294276964	2588.4290811837577	2549.02612525399	2463.814354542744	2579.57820349365	2564.567290382978	2519.9141491230544	2454.381609882709	2555.7994208460623	2531.7763445747305	2480.0262569157167	2420.441418317134
6667478	3104.443523628902	4885.671303731404	4860.5626622933505	4567.254019542197	4898.9455998734265	5038.898247077889	5032.697104364284	4807.486668293687	5055.459028613321	4956.590452523484	5095.617574839534	4912.768341212581	4912.768341212581	4901.555178920885	4885.671303731404	4911.022420676292	5057.03056057238	5057.03056057238	3902.7026356355614	3902.7026356355614	3829.893263102412	3684.024068210065	3842.2870025397306	3842.2870025397306	3753.6110018267977	3625.5869189710825	3756.636456646366	3756.636456646366	3707.14794710339	3601.029968656564	3756.636456646366	3756.636456646366	3707.14794710339	3601.029968656564	3730.9801742249515	3730.9801742249515	3664.972886397442	3553.091151323411	3712.7308233015765	3712.7308233015765	3603.990369307498	3548.7739536635013	3667.5363732985097	3667.5363732985097	3591.3716629854175	3481.2644707303607	3644.7820939306903	3600.3898236315094	3529.219827752308	3477.22924229044	3606.016253371602	3548.1549992048413	3517.3435664096746	3458.6106018988457	3544.2513131221617	3528.758208648953	3492.2923923940502	3421.8583980904646
6667479	344.6514081316424	525.625243134518	480.90347731479403		548.6458825762098					576.3515058497417		564.6631852457725	564.6631852457725	564.6631852457725	525.625243134518	591.3084318521811			361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884	361.08035793920743	361.08035793920743	361.08035793920743	351.42278078740884
